source;name;description;article;product_code;availability;image;url
nnz-ipc.ru;SDS-G3006-4PoE-2GTXSFP-T;Доступно к заказу SDS-G3006-4PoE-2GTXSFP-T Конфигурируемый Ethernet-коммутатор с 4 портами 10/100/1000BaseT(X) и 2 combo-портами 10/100/1000BaseT(X) или 100/1000BaseSFP, с расширенным диапазоном температур 6164248 MOXA Сравнить В закладки 1 632.36 $ 137 440.63 ₽;6164248;;;https://nnz-ipc.ru/images/cms/thumbs/7dbb434f94175acc1b887c495ed3578ea3a53225/174b2aff985c11efb91f00155d50c111_06933c999c1e11efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;SDS-G3010-8PoE-2GTXSFP;Доступно к заказу SDS-G3010-8PoE-2GTXSFP Конфигурируемый Ethernet-коммутатор с 8 портами 10/100/1000BaseT(X) и 2 combo-портами 10/100/1000BaseT(X) или 100/1000BaseSFP 6164249 MOXA Сравнить В закладки 1 649.44 $ 138 878.72 ₽;6164249;;;https://nnz-ipc.ru/images/cms/thumbs/5079011011233530658555f384e284c0982c770e/d09f15fd985c11efb91f00155d50c111_568ab2829c1e11efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;SDS-G3010-8PoE-2GTXSFP-T;Доступно к заказу SDS-G3010-8PoE-2GTXSFP-T Конфигурируемый Ethernet-коммутатор с 8 портами 10/100/1000BaseT(X) и 2 combo-портами 10/100/1000BaseT(X) или 100/1000BaseSFP, с расширенным диапазоном температур 6164250 MOXA Сравнить В закладки 1 789.74 $ 150 691.63 ₽;6164250;;;https://nnz-ipc.ru/images/cms/thumbs/736d5d1a7d9ebdac4b2137e184100165c3762290/08de2ad8985d11efb91f00155d50c111_6188b8c89c1e11efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-P206A-4PoE;В наличии EDS-P206A-4PoE Коммутатор 2 x 10/100BaseTX, 4 x PoE+ 10/100BaseTX 6049512 MOXA Сравнить В закладки 626.47 $ 52 747.21 ₽;6049512;;;https://nnz-ipc.ru/images/cms/thumbs/eaa6cd063508a79a5c6ee652e19a837f5a24c4d9/e66d61d2a5d511e3908100155d0c1500_87deb4f6651411eab88800155d50c701_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-810-VPN-2GSFP;Снят с производства В наличии EDR-810-VPN-2GSFP Промышленный маршрутизатор: 8 x 10/100BaseT(X) + 2 x 1000BaseSFP Ethernet, Firewall/NAT/VPN 6084709 MOXA Сравнить В закладки 1 698.24 $ 142 987.56 ₽;6084709;;;https://nnz-ipc.ru/images/cms/thumbs/9baf8e72777e274b01db5c4d5679c78f31983102/2224576da5d611e3908100155d0c1500_15afb40953e311ea842700155d0fcd01_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-G9010-VPN-2MGSFP;В наличии EDR-G9010-VPN-2MGSFP Промышленный маршрутизатор с 8 портами 10/100/1000BaseT(X), 2 слотами GbE SFP, Firewall/NAT/VPN, рабочая температура от -10 до 60°C 6138816 MOXA Сравнить В закладки 4 121.16 $ 346 991.37 ₽;6138816;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-G9010-VPN-2MGSFP-T;Доступно к заказу EDR-G9010-VPN-2MGSFP-T Промышленный маршрутизатор с 8 портами 10/100/1000BaseT(X), 2 слотами GbE SFP, Firewall/NAT/VPN, -40/75°C 6138819 MOXA Сравнить В закладки 4 320.63 $ 363 786.24 ₽;6138819;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-G9010-VPN-2MGSFP-HV;В наличии EDR-G9010-VPN-2MGSFP-HV Промышленный маршрутизатор с 8 портами 10/100/1000BaseT(X), 2 слотами GbE SFP, Firewall/NAT/VPN, рабочая температура от -10 до 60°C, питание 120/240 В пост./перем. 6145859 MOXA Сравнить В закладки 4 639.05 $ 390 596.41 ₽;6145859;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-G9010-VPN-2MGSFP-HV-T;Доступно к заказу EDR-G9010-VPN-2MGSFP-HV-T Промышленный маршрутизатор с 8 портами 10/100/1000BaseT(X), 2 слотами GbE SFP, Firewall/NAT/VPN, рабочая температура от -40 до 75°C, питание 120/240 В пост./перем. 6145860 MOXA Сравнить В закладки 4 798.26 $ 404 001.50 ₽;6145860;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-8010-2GSFP;В пути EDR-8010-2GSFP Промышленный маршрутизатор 8 x 10/100BaseT(X) + 2 x 1000BaseSFP Ethernet, Firewall/NAT 6155655 MOXA Сравнить В закладки 1 885.51 $ 158 755.23 ₽;6155655;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-8010-2GSFP-CT;Доступно к заказу EDR-8010-2GSFP-CT Промышленный маршрутизатор 8 x 10/100BaseT(X) + 2 x 1000BaseSFP Ethernet, Firewall/NAT, с конформным покрытием 6155656 MOXA Сравнить В закладки 2 345.45 $ 197 481.03 ₽;6155656;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-8010-2GSFP-CT-T;Доступно к заказу EDR-8010-2GSFP-CT-T Промышленный маршрутизатор 8 x 10/100BaseT(X) + 2 x 1000BaseSFP Ethernet, Firewall/NAT, с конформным покрытием и расширенным диапазонои температур 6155658 MOXA Сравнить В закладки 2 557.12 $ 215 303.11 ₽;6155658;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-8010-2GSFP-T;В пути EDR-8010-2GSFP-T Промышленный маршрутизатор 8 x 10/100BaseT(X) + 2 x 1000BaseSFP Ethernet, Firewall/NAT, с расширенным диапазоном температур 6155660 MOXA Сравнить В закладки 2 053.87 $ 172 930.72 ₽;6155660;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-8010-VPN-2GSFP;Доступно к заказу EDR-8010-VPN-2GSFP Промышленный маршрутизатор 8 x 10/100BaseT(X) + 2 x 1000BaseSFP Ethernet, Firewall/NAT/VPN 6155661 MOXA Сравнить В закладки 2 053.87 $ 172 930.72 ₽;6155661;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-8010-VPN-2GSFP-CT;Доступно к заказу EDR-8010-VPN-2GSFP-CT Промышленный маршрутизатор 8 x 10/100BaseT(X) + 2 x 1000BaseSFP Ethernet, Firewall/NAT/VPN, с конформным покрытием 6155663 MOXA Сравнить В закладки 2 557.12 $ 215 303.11 ₽;6155663;;;https://nnz-ipc.ru/images/cms/thumbs/cb4638689e7e9badc4dbc86edb9f38ee9afecb20/b068a8d84c8a11eeb91d00155d50c111_8004e1495d1411eeb91d00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-8010-VPN-2GSFP-CT-T;Доступно к заказу EDR-8010-VPN-2GSFP-CT-T Промышленный маршрутизатор 8 x 10/100BaseT(X) + 2 x 1000BaseSFP Ethernet, Firewall/NAT/VPN, с конформным покрытием и расширенным диапазоном температур 6155664 MOXA Сравнить В закладки 2 773.67 $ 233 536.08 ₽;6155664;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-8010-VPN-2GSFP-T;Доступно к заказу EDR-8010-VPN-2GSFP-T Промышленный маршрутизатор 8 x 10/100BaseT(X) + 2 x 1000BaseSFP Ethernet, Firewall/NAT/VPN, с расширенным диапазоном температур 6155665 MOXA Сравнить В закладки 2 227.72 $ 187 568.45 ₽;6155665;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-G9004-VPN-2MGTXSFP;В наличии EDR-G9004-VPN-2MGTXSFP Промышленный маршрутизатор с 2 медными портами Gigabit Ethernet с функцией Bypass, 2 combo-портами, firewall/NAT/VPN, питание 12/24/48 пост., t: -10/60 6161380 MOXA Сравнить В закладки 3 026.82 $ 254 850.68 ₽;6161380;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-G9004-VPN-2MGTXSFP-CT;Доступно к заказу EDR-G9004-VPN-2MGTXSFP-CT Промышленный маршрутизатор с 2 медными портами Gigabit Ethernet с функцией Bypass, 2 combo-портами, firewall/NAT/VPN, питание 12/24/48 пост., t:-10/60, конформное покрытие 6161382 MOXA Сравнить В закладки 3 774.07 $ 317 767.26 ₽;6161382;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-G9004-VPN-2MGTXSFP-CT-T;Доступно к заказу EDR-G9004-VPN-2MGTXSFP-CT-T Промышленный маршрутизатор с 2 медными портами Gigabit Ethernet с функцией Bypass, 2 combo-портами, firewall/NAT/VPN, питание 12/24/48 пост., t: -40/75, конформное покрытие 6161383 MOXA Сравнить В закладки 3 967.44 $ 334 048.53 ₽;6161383;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-G9004-VPN-2MGTXSFP-T;Доступно к заказу EDR-G9004-VPN-2MGTXSFP-T Промышленный маршрутизатор с 2 медными портами Gigabit Ethernet с функцией Bypass, 2 combo-портами, firewall/NAT/VPN, питание 12/24/48 пост., t: -40/75 6161384 MOXA Сравнить В закладки 3 183.59 $ 268 050.32 ₽;6161384;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-G9010-VPN-2MGSFP-CT;Доступно к заказу EDR-G9010-VPN-2MGSFP-CT Промышленный маршрутизатор с 8 портами 10/100/1000BaseT(X), 2 слотами GbE SFP, Firewall/NAT/VPN, рабочая температура от -10 до 60, питание 12/24/48 В пост., конформное покрытие 6165735 MOXA Сравнить В закладки 5 292.36 $ 445 603.48 ₽;6165735;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDR-G9010-VPN-2MGSFP-CT-T;Доступно к заказу EDR-G9010-VPN-2MGSFP-CT-T Промышленный маршрутизатор с 8 портами 10/100/1000BaseT(X), 2 слотами GbE SFP, Firewall/NAT/VPN, с расширенным диапазоном температур от -40 до 75, питание 12/24/48 В пост., конформное покрытие 6165736 MOXA Сравнить В закладки 5 552.22 $ 467 483.04 ₽;6165736;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-P510A-8PoE-2GTXSFP;Доступно к заказу EDS-P510A-8PoE-2GTXSFP Коммутатор 8 x PoE/PoE+ 10/100BaseTX, 2 x Combo Gigabit (10/100/1000BaseT(X) или 100/1000BaseSFP) 6080235 MOXA Сравнить В закладки 2 974.97 $ 250 485.04 ₽;6080235;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-P510A-8PoE-2GTXSFP (уценка 1);Купить дешевле В наличии EDS-P510A-8PoE-2GTXSFP (уценка 1) Коммутатор 8 x PoE/PoE+ 10/100BaseTX, 2 x Combo Gigabit (10/100/1000BaseT(X) или 100/1000BaseSFP) Причина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому имеет следы эксплуатации - потёртости (см. фото). Упаковка фирменная, но с другим серийным модулем. уценённого модуля: 6 месяцев 6163593 MOXA Сравнить В закладки 2 836.50 $ 238 826.21 ₽;6163593;;;https://nnz-ipc.ru/images/cms/thumbs/ce9b65194391363ca0cfb7bfcbf0d6a1513c0ea2/bfdc9dc684b811efb91f00155d50c111_bfdc9dca84b811efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-P510A-8PoE-2GTXSFP (уценка 2);Купить дешевле В наличии EDS-P510A-8PoE-2GTXSFP (уценка 2) Коммутатор 8 x PoE/PoE+ 10/100BaseTX, 2 x Combo Gigabit (10/100/1000BaseT(X) или 100/1000BaseSFP) Причина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому имеет следы эксплуатации - царапины, небольшие сколы (см. фото). Упаковка фирменная, но с другим серийным модулем. уценённого модуля: 6 месяцев 6163595 MOXA Сравнить В закладки 2 836.50 $ 238 826.21 ₽;6163595;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-208A;В наличии EDS-208A Коммутатор 8 x 10/100BaseTX 6009046 MOXA Сравнить В закладки 256.20 $ 21 571.40 ₽;6009046;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-7710-D-HV;Снят с производства В наличии PT-7710-D-HV Шасси коммутатора - до 10 портов, 2 слота для модулей PM-7200 6011762 MOXA Сравнить В закладки 2 217.96 $ 186 746.69 ₽;6011762;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;IM-6700A-8TX;В пути IM-6700A-8TX Модуль 8 х 10/100TX 6100447 MOXA Сравнить В закладки 281.21 $ 23 677.18 ₽;6100447;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-G503-PHR-PTP-HV;В наличии PT-G503-PHR-PTP-HV Модуль резервирования PRP/HSR 6099396 MOXA Сравнить В закладки 3 916.20 $ 329 734.25 ₽;6099396;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;TN-5510A-8PoE-2GTXBP-WV-T;Доступно к заказу TN-5510A-8PoE-2GTXBP-WV-T Коммутатор 8 x PoE 10/100BaseTX, 2 x 10/100/1000BaseTX с функцией Bypass 6103534 MOXA Сравнить В закладки 5 666.90 $ 477 138.81 ₽;6103534;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-408A-SS-SC;В наличии EDS-408A-SS-SC Коммутатор 6 x 10/100BaseTX, 2 x 100BaseFX с базовыми функциями управления 1170376 MOXA Сравнить В закладки 1 926.38 $ 162 196.38 ₽;1170376;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-208A-SS-SC;Доступно к заказу EDS-208A-SS-SC Коммутатор 6 x 10/100BaseTX, 2 x 100BaseFX 6022383 MOXA Сравнить В закладки 952.82 $ 80 225.06 ₽;6022383;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;EDS-616-T;Доступно к заказу EDS-616-T Шасси коммутатора - 4 слота модулей Fast Ethernet (до 16 портов 10/100BaseTX и/или 100BaseFX) 6031649 MOXA Сравнить В закладки 3 515.43 $ 295 990.42 ₽;6031649;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-G510-4GTX4GSFP-PHR-HV;Доступно к заказу PT-G510-4GTX4GSFP-PHR-HV Модуль резервирования PRP/HSR 6155042 MOXA Сравнить В закладки 4 030.27 $ 339 338.66 ₽;6155042;;;https://nnz-ipc.ru/images/cms/thumbs/45cc45fb150ad5f061f8e957616e8b4e320c2fe9/945f6ed3304b11eeb91d00155d50c111_a72526f0304d11eeb91d00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-G510-4GTX4GSFP-PHR-HV-CT;Доступно к заказу PT-G510-4GTX4GSFP-PHR-HV-CT Модуль резервирования PRP/HSR 6155043 MOXA Сравнить В закладки 5 020.30 $ 422 696.71 ₽;6155043;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-G510-4GTX4GSFP-PHR-WV;Доступно к заказу PT-G510-4GTX4GSFP-PHR-WV Модуль резервирования PRP/HSR 6155044 MOXA Сравнить В закладки 4 030.27 $ 339 338.66 ₽;6155044;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-G510-4GTX4GSFP-PHR-WV-CT;Доступно к заказу PT-G510-4GTX4GSFP-PHR-WV-CT Модуль резервирования PRP/HSR 6155046 MOXA Сравнить В закладки 5 020.30 $ 422 696.71 ₽;6155046;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-G510-8GSFP-PHR-HV;Доступно к заказу PT-G510-8GSFP-PHR-HV Модуль резервирования PRP/HSR 6155047 MOXA Сравнить В закладки 4 030.27 $ 339 338.66 ₽;6155047;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-G510-8GSFP-PHR-HV-CT;Доступно к заказу PT-G510-8GSFP-PHR-HV-CT Модуль резервирования PRP/HSR 6155049 MOXA Сравнить В закладки 5 020.30 $ 422 696.71 ₽;6155049;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-G510-8GSFP-PHR-WV;Доступно к заказу PT-G510-8GSFP-PHR-WV Модуль резервирования PRP/HSR 6155050 MOXA Сравнить В закладки 4 030.27 $ 339 338.66 ₽;6155050;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-G510-8GSFP-PHR-WV-CT;Доступно к заказу PT-G510-8GSFP-PHR-WV-CT Модуль резервирования PRP/HSR 6155051 MOXA Сравнить В закладки 5 020.30 $ 422 696.71 ₽;6155051;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
nnz-ipc.ru;PT-G510-8GTX-PHR-HV;Доступно к заказу PT-G510-8GTX-PHR-HV Модуль резервирования PRP/HSR 6155052 MOXA Сравнить В закладки 4 030.27 $ 339 338.66 ₽;6155052;;;"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==";https://nnz-ipc.ru/catalogue/comm/ethernet/?pa=3&filter%5Bc5de0343-a8d4-46b6-9651-07eb9bc5f57e%5D%5B113823%5D=MOXA%E2%80%83
