name;article;product_code;availability;image
DRP024V060W1AZ - Блок питания 1х220 В, 60 Вт (2,5 А) пластиковый корпус;DRP024V060W1AZ;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
DRP024V060W1AA - Блок питания 1х220 В, 60 Вт (2,5 А) металлический корпус;DRP024V060W1AA;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
DRP024V048V1AZ Блок питания 1х220В, Uвых = 24В, I нагрузки макс = 2,0А, 48Вт, в пластиковом корпусе;DRP024V048V1AZ;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
DRP012V100W1AA - Блок питания 1х220 В, 12В, 100 Вт (8,4 А) металлический корпус;DRP012V100W1AA;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
DRP012V060W1AA - Блок питания 1х220 В, 12В , 60 Вт (5 А) металлический корпус;DRP012V060W1AA;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
DRP012V030W1AZ - Блок питания 1х220 В, 12В, 30 Вт (2,5 А) пластиковый корпус;DRP012V030W1AZ;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
DRP012V030W1AY Uвх ном = 1х220В, Uвых = 12В, I нагрузки макс = 2,5 А, 30Вт, в пластиковом корпусе, I;DRP012V030W1AY;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
DRP012V015W1AZ Блок питания 1х220В, 12В, 15Вт (1,25А) пластиковый корпус;DRP012V015W1AZ;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
DRP012V015W1AY Uвх ном = 1х220В, Uвых = 12В, I нагрузки макс = 1,25 А, 15Вт, в пластиковом корпусе,;DRP012V015W1AY;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD750FP4EA-52S - Частотный преобразователь (75кВт 3ф 400В), встроенный фильтр ЭМС;VFD750FP4EA-52S;VFD750FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD750FP4EA-52 - Частотный преобразователь (75кВт 3ф 400В), встроенный фильтр ЭМС;VFD750FP4EA-52;VFD750FP4EA-52;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD550FP4EA-52S - Частотный преобразователь (55 кВт 3ф 400 В), встроенный фильтр ЭМС;VFD550FP4EA-52S;VFD550FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD550FP4EA-52 - Частотный преобразователь (55 кВт 3ф 400 В), встроенный фильтр ЭМС;VFD550FP4EA-52;VFD550FP4EA-52;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD450FP4EA-52S - Частотный преобразователь (45 кВт 3ф 400 В), встроенный фильтр ЭМС;VFD450FP4EA-52S;VFD450FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD450FP4EA-52 - Частотный преобразователь (45 кВт 3ф 400 В), встроенный фильтр;VFD450FP4EA-52;VFD450FP4EA-52;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD370FP4EA-52S - Частотный преобразователь (37 кВт 3ф 400 В), встроенный тормозной ключ;VFD370FP4EA-52S;VFD370FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD370FP4EA-52 - Частотный преобразователь (37 кВт 3ф 400 В), встроенный тормозной ключ;VFD370FP4EA-52;VFD370FP4EA-52;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD300FP4EA-52S - Частотный преобразователь (30 кВт 3ф 400 В), встроенный тормозной ключ;VFD300FP4EA-52S;VFD300FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD300FP4EA-52 - Частотный преобразователь (30 кВт 3ф 400 В), встроенный тормозной ключ;VFD300FP4EA-52;VFD300FP4EA-52;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD220FP4EA-52S - Частотный преобразователь (22 кВт 3ф 400 В), встроенный тормозной ключ;VFD220FP4EA-52S;VFD220FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD220FP4EA-52 - Частотный преобразователь (22 кВт 3ф 400 В), встроенный тормозной ключ;VFD220FP4EA-52;VFD220FP4EA-52;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD185FP4EA-52S - Частотный преобразователь (18.5 кВт 3ф 400 В), встроенный тормозной ключ;VFD185FP4EA-52S;VFD185FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD185FP4EA-52 - Частотный преобразователь (18.5 кВт 3ф 400 В), встроенный тормозной ключ;VFD185FP4EA-52;VFD185FP4EA-5;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD150FP4EA-52S - Частотный преобразователь (15 кВт 3ф 400 В), встроенный тормозной ключ;VFD150FP4EA-52S;VFD150FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD150FP4EA-52 - Частотный преобразователь (15 кВт 3ф 400 В), встроенный тормозной ключ;VFD150FP4EA-52;VFD150FP4EA-52;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD110FP4EA-52S - Частотный преобразователь (11 кВт 3ф 400 В), встроенный тормозной ключ;VFD110FP4EA-52S;VFD110FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD110FP4EA-52 - Частотный преобразователь (11 кВт 3ф 400 В), встроенный тормозной ключ;VFD110FP4EA-52;VFD110FP4EA-52;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD075FP4EA-52S - Частотный преобразователь (7.5 кВт 3ф 400 В), встроенный тормозной ключ;VFD075FP4EA-52S;VFD075FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD075FP4EA-52 - Частотный преобразователь (7.5 кВт 3ф 400 В), встроенный тормозной ключ;VFD075FP4EA-52;VFD075FP4EA-52;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD055FP4EA-52S - Частотный преобразователь (5.5 кВт 3ф 400 В), встроенный тормозной ключ;VFD055FP4EA-52S;VFD055FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD055FP4EA-52 - Частотный преобразователь (5.5 кВт 3ф 400 В), встроенный тормозной ключ;VFD055FP4EA-52;VFD055FP4EA-52;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD040FP4EA-52S - Частотный преобразователь (4 кВт 3ф 400 В), встроенный тормозной ключ;VFD040FP4EA-52S;VFD040FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD040FP4EA-52 - Частотный преобразователь (4 кВт 3ф 400 В), встроенный тормозной ключ;VFD040FP4EA-52;VFD040FP4EA-52;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD037FP4EA-52S - Частотный преобразователь (3.7 кВт 3ф 400 В), встроенный тормозной ключ;VFD037FP4EA-52S;VFD037FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD037FP4EA-52 - Частотный преобразователь (3.7 кВт 3ф 400 В), встроенный тормозной ключ;VFD037FP4EA-52;VFD037FP4EA-52;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD022FP4EA-52S - Частотный преобразователь (2.2 кВт 3ф 400 В), встроенный тормозной ключ;VFD022FP4EA-52S;VFD022FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD022FP4EA-52 - Частотный преобразователь (2.2 кВт 3ф 400 В), встроенный тормозной ключ;VFD022FP4EA-52;VFD022FP4EA-52;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD015FP4EA-52S - Частотный преобразователь (1.5 кВт 3ф 400 В), встроенный тормозной ключ;VFD015FP4EA-52S;VFD015FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD015FP4EA-52 - Частотный преобразователь (1.5 кВт 3ф 400 В), встроенный тормозной ключ;VFD015FP4EA-52;VFD015FP4EA-52;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD007FP4EA-52S - Частотный преобразователь (0.75 кВт 3ф 400 В), встроенный тормозной ключ;VFD007FP4EA-52S;VFD007FP4EA-52S;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD007FP4EA-52 - Частотный преобразователь (0.75 кВт 3ф 400 В), встроенный тормозной ключ;VFD007FP4EA-52;VFD007FP4EA-52;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD45AMS43AFSAA - Частотный преобразователь, 22кВт 3ф 400В, встроенный тормозной ключ;VFD45AMS43AFSAA;VFD45AMS43AFSAA;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD38AMS43AFSAA - Частотный преобразователь, 18.5кВт 3ф 400В, встроенный тормозной ключ;VFD38AMS43AFSAA;VFD38AMS43AFSAA;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD32AMS43AFSAA - Частотный преобразователь, 15кВт 3ф 400В, встроенный тормозной ключ;VFD32AMS43AFSAA;VFD32AMS43AFSAA;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD25AMS43AFSAA - Частотный преобразователь, 11кВт 3ф 400В, встроенный тормозной ключ;VFD25AMS43AFSAA;VFD25AMS43AFSAA;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD17AMS43AFSAA - Частотный преобразователь, 7.5кВт 3ф 400В, встроенный тормозной ключ;VFD17AMS43AFSAA;VFD17AMS43AFSAA;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD13AMS43AFSAA - Частотный преобразователь, 5.5кВт 3ф 400В, встроенный тормозной ключ;VFD13AMS43AFSAA;VFD13AMS43AFSAA;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD9A0MS43AFSAA - Частотный преобразователь, 3.7кВт 3ф 400В, встроенный тормозной ключ;VFD9A0MS43AFSAA;VFD9A0MS43AFSAA;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD5A5MS43AFSAA - Частотный преобразователь, 2.2кВт 3ф 400В, встроенный тормозной ключ;VFD5A5MS43AFSAA;VFD5A5MS43AFSAA;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD11AMS21AFSAA - Частотный преобразователь, 2.2кВт 1ф 230В, встроенный тормозной ключ;VFD11AMS21AFSAA;VFD11AMS21AFSAA;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD4A2MS43AFSAA - Частотный преобразователь, 1.5кВт 3ф 400В, встроенный тормозной ключ;VFD4A2MS43AFSAA;VFD4A2MS43AFSAA;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD7A5MS21AFSAA - Частотный преобразователь, 1.5кВт 1ф 230В, встроенный тормозной ключ;VFD7A5MS21AFSAA;VFD7A5MS21AFSAA;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD2A7MS43AFSAA - Частотный преобразователь, 0.75кВт 3ф 400В, встроенный тормозной ключ;VFD2A7MS43AFSAA;VFD2A7MS43AFSAA;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD4A8MS21AFSAA - Частотный преобразователь, 0.75кВт 1ф 230В, встроенный тормозной ключ;VFD4A8MS21AFSAA;VFD4A8MS21AFSAA;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD1A5MS43AFSAA - Частотный преобразователь, 0.37кВт 3ф 400В, встроенный тормозной ключ;VFD1A5MS43AFSAA;VFD1A5MS43AFSAA;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD2A8MS21AFSAA - Частотный преобразователь, 0.37кВт 1ф 230В, встроенный тормозной ключ;VFD2A8MS21AFSAA;VFD2A8MS21AFSAA;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD1A6MS21AFSAA - Частотный преобразователь, 0.2кВт 1ф 230В, встроенный тормозной ключ;VFD1A6MS21AFSAA;VFD1A6MS21AFSAA;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD220E43A - Частотный преобразователь (22 кВт 3ф 400 В), встроенный тормозной ключ;VFD220E43A;VFD220E43A;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD185E43A - Частотный преобразователь (18.5 кВт 3ф 400 В), встроенный тормозной ключ;VFD185E43A;VFD185E43A;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD150E43A - Частотный преобразователь (15 кВт 3ф 400 В), встроенный тормозной ключ;VFD150E43A;VFD150E43A;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD110E43A - Частотный преобразователь (11 кВт 3ф 400 В), встроенный тормозной ключ;VFD110E43A;VFD110E43A;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD075E43A - Частотный преобразователь (7.5 кВт 3ф 400 В), встроенный тормозной ключ;VFD075E43A;VFD075E43A;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD055E43A - Частотный преобразователь (5.5 кВт 3ф 400 В), встроенный тормозной ключ;VFD055E43A;VFD055E43A;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD037E43A - Частотный преобразователь (3.7 кВт 3ф 400 В), встроенный тормозной ключ;VFD037E43A;VFD037E43A;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
VFD022E43A - Частотный преобразователь (2.2 кВт 3ф 400 В), встроенный тормозной ключ;VFD022E43A;VFD022E43A;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
